elapsed,lag
5.00,113104
5.15,120104
5.32,120104
5.48,120104
5.65,120104
5.81,120104
5.97,122104
6.13,140104
6.28,140104
6.44,140104
6.60,140104
6.75,140104
6.91,140104
7.07,160104
7.24,160104
7.40,160104
7.57,160104
7.74,160104
7.90,160104
8.07,180104
8.22,180104
8.37,180104
8.53,180104
8.69,180104
8.84,180104
8.99,186104
9.14,200104
9.29,200104
9.44,200104
9.59,200104
9.75,200104
9.90,200104
10.05,195210
10.20,195210
10.36,195210
10.51,195210
10.67,195210
10.83,195210
10.98,196210
11.13,215210
11.28,215210
11.43,215210
11.58,215210
11.73,215210
11.89,215210
12.04,235210
12.21,235210
12.36,235210
12.52,235210
12.67,235210
12.83,235210
12.98,238210
13.13,255210
13.28,255210
13.44,255210
13.59,255210
13.76,255210
13.92,255210
14.07,275210
14.23,275210
14.38,275210
14.53,275210
14.68,275210
14.84,275210
14.99,260097
15.15,269097
15.30,269097
15.45,269097
15.59,269097
15.74,269097
15.90,269097
16.05,289097
16.20,289097
16.35,289097
16.51,289097
16.66,289097
16.81,289097
16.96,289097
17.11,309097
17.27,309097
17.42,309097
17.57,309097
17.72,309097
17.88,309097
18.03,329097
18.18,329097
18.33,329097
18.49,329097
18.64,329097
18.80,329097
18.96,329097
19.11,349097
19.26,349097
19.42,349097
19.57,349097
19.72,349097
19.87,349097
20.03,342915
20.18,342915
20.33,342915
20.49,342915
20.64,342915
20.79,342915
20.96,342915
21.11,362915
21.26,362915
21.41,362915
21.57,362915
21.73,362915
21.88,362915
22.04,382915
22.19,382915
22.34,382915
22.51,382915
22.66,382915
22.82,382915
22.98,387915
23.14,402915
23.29,402915
23.45,402915
23.59,402915
23.75,402915
23.90,402915
24.05,422915
24.20,422915
24.36,422915
24.51,422915
24.66,422915
24.83,422915
24.98,425915
25.13,415899
25.28,415899
25.43,415899
25.58,415899
25.74,415899
25.89,415899
26.05,435899
26.20,435899
26.36,435899
26.50,435899
26.65,435899
26.81,435899
26.97,435899
27.12,455899
27.28,455899
27.43,455899
27.58,455899
27.73,455899
27.89,455899
28.04,475899
28.21,475899
28.36,475899
28.51,475899
28.67,475899
28.82,475899
28.97,475899
29.12,495899
29.27,495899
29.42,495899
29.58,495899
29.74,495899
29.89,495899
30.04,489233
30.19,489233
30.35,489233
30.50,489233
30.65,489233
30.80,489233
30.95,489233
31.10,509233
31.27,509233
31.42,509233
31.57,509233
31.72,509233
31.87,509233
32.02,529233
32.17,529233
32.33,529233
32.48,529233
32.64,529233
32.80,529233
32.96,529233
33.11,549233
33.26,549233
33.41,549233
33.57,549233
33.74,549233
33.89,549233
34.03,569233
34.19,569233
34.34,569233
34.48,569233
34.64,569233
34.79,569233
34.94,569233
35.09,562733
35.24,562733
35.39,562733
35.54,562733
35.69,562733
35.84,562733
35.99,571733
36.14,582733
36.30,582733
36.45,582733
36.61,582733
36.76,582733
36.90,582733
37.06,602733
37.20,602733
37.35,602733
37.50,602733
37.65,602733
37.80,602733
37.95,602733
38.11,622733
38.25,622733
38.40,622733
38.56,622733
38.71,622733
38.86,622733
39.02,642733
39.17,642733
39.32,642733
39.47,642733
39.62,642733
39.77,642733
39.93,642733
40.08,635754
40.23,635754
40.38,635754
40.53,635754
40.68,635754
40.84,635754
40.99,642754
41.14,655754
41.29,655754
41.43,655754
41.58,655754
41.75,655754
41.91,655754
42.07,675754
