elapsed,lag
72.12,368254
72.28,368254
72.44,368254
72.61,368254
72.76,368254
72.92,368254
73.08,378254
73.24,378254
73.39,378254
73.55,378254
73.70,378254
73.86,378254
74.01,388254
74.17,388254
74.32,388254
74.48,388254
74.63,388254
74.78,388254
74.94,388254
75.10,372144
75.25,372144
75.40,372144
75.56,372144
75.72,372144
75.87,372144
76.03,382144
76.19,382144
76.34,382144
76.50,382144
76.65,382144
76.81,382144
76.97,383144
77.13,392144
77.29,392144
77.45,392144
77.60,392144
77.76,392144
77.91,392144
78.07,402144
78.22,402144
78.38,402144
78.54,402144
78.69,402144
78.84,402144
79.00,412144
79.16,412144
79.31,412144
79.47,412144
79.62,412144
79.78,412144
79.95,412144
80.11,395783
80.27,395783
80.44,395783
80.60,395783
80.75,395783
80.91,395783
81.07,405783
81.23,405783
81.39,405783
81.54,405783
81.70,405783
81.85,405783
82.00,415783
82.16,415783
82.32,415783
82.48,415783
82.64,415783
82.81,415783
82.96,417783
83.13,425783
83.29,425783
83.44,425783
83.60,425783
83.78,425783
83.93,425783
84.09,435783
84.25,435783
84.41,435783
84.57,435783
84.73,435783
84.88,435783
85.04,419821
85.20,419821
85.35,419821
85.50,419821
85.66,419821
85.81,419821
85.97,419821
86.12,429821
86.27,429821
86.43,429821
86.59,429821
86.74,429821
86.90,429821
87.06,439821
87.21,439821
87.37,439821
87.53,439821
87.70,439821
87.87,439821
88.02,449821
88.18,449821
88.34,449821
88.50,449821
88.65,449821
88.81,449821
88.97,453821
89.14,459821
89.30,459821
89.46,459821
89.62,459821
89.78,459821
89.93,459821
90.09,444171
90.26,444171
90.42,444171
90.58,444171
90.73,444171
90.89,444171
91.06,454171
91.22,454171
91.38,454171
91.53,454171
91.71,454171
91.88,454171
92.04,464171
92.20,464171
92.37,464171
92.54,464171
92.71,464171
92.87,464171
93.03,474171
93.20,474171
93.36,474171
93.51,474171
93.67,474171
93.83,474171
93.99,481171
94.14,484171
94.30,484171
94.46,484171
94.62,484171
94.78,484171
94.94,484171
95.10,468211
95.26,468211
95.42,468211
95.59,468211
95.76,468211
95.92,468211
96.07,478211
96.23,478211
96.39,478211
96.55,478211
96.70,478211
96.87,478211
97.03,488211
97.19,488211
97.34,488211
97.49,488211
97.65,488211
97.82,488211
97.98,493211
98.14,498211
98.30,498211
98.46,498211
98.62,498211
98.78,498211
98.95,498211
99.11,508211
99.27,508211
99.43,508211
99.58,508211
99.74,508211
99.89,508211
100.05,492009
100.20,492009
100.36,492009
100.51,492009
100.67,492009
100.83,492009
100.98,497009
101.14,502009
101.30,502009
101.46,502009
101.61,502009
101.77,502009
101.92,502009
102.08,512009
102.24,512009
102.40,512009
102.55,512009
102.70,512009
102.86,512009
103.02,522009
103.18,522009
103.33,522009
103.49,522009
103.64,522009
103.80,522009
103.95,522009
104.11,532009
104.26,532009
104.42,532009
104.58,532009
104.75,532009
104.90,532009
105.07,515920
105.22,515920
105.37,515920
105.55,515920
105.71,515920
105.87,515920
106.03,525920
106.19,525920
106.35,525920
106.50,525920
106.66,525920
106.81,525920
106.97,529920
107.14,535920
107.29,535920
107.46,535920
107.62,535920
107.78,535920
107.95,535920
108.11,545920
108.26,545920
108.42,545920
108.58,545920
108.74,545920
108.89,545920
109.06,555920
109.21,555920
109.37,555920
109.54,555920
109.71,555920
109.87,555920
110.02,539976
110.18,539976
110.34,539976
110.51,539976
110.67,539976
110.84,539976
111.01,549976
111.16,549976
111.32,549976
111.48,549976
111.64,549976
111.79,549976
111.96,549976
112.13,559976
112.28,559976
112.44,559976
112.59,559976
112.76,559976
112.91,559976
113.07,569976
113.22,569976
113.38,569976
113.53,569976
113.69,569976
113.85,569976
114.01,579976
114.17,579976
114.33,579976
114.48,579976
114.64,579976
114.79,579976
114.95,579976
115.10,564245
115.27,564245
115.43,564245
115.59,564245
115.76,564245
115.93,564245
116.08,574245
116.24,574245
116.41,574245
116.57,574245
116.73,574245
116.88,574245
117.04,584245
117.19,584245
117.35,584245
117.50,584245
117.66,584245
117.81,584245
117.98,593245
118.15,594245
118.30,594245
