elapsed,lag
67.25,300000
67.39,300000
67.53,300000
67.67,300000
67.81,300000
67.94,300000
68.08,342000
68.21,400000
68.35,400000
68.49,400000
68.62,400000
68.76,400000
68.90,400000
69.03,421000
69.16,500000
69.30,500000
69.44,500000
69.58,500000
69.72,500000
69.85,500000
69.99,500000
70.12,77000
70.26,100000
70.39,100000
70.53,100000
70.67,100000
70.80,100000
70.94,100000
71.07,140000
71.21,200000
71.35,200000
71.49,200000
71.62,200000
71.76,200000
71.90,200000
72.03,220000
72.16,300000
72.30,300000
72.44,300000
72.58,300000
72.71,300000
72.85,300000
72.99,300000
73.12,379000
73.26,400000
73.39,400000
73.54,400000
73.68,400000
73.82,400000
73.95,400000
74.09,453000
74.23,500000
74.37,500000
74.51,500000
74.65,500000
74.79,500000
74.93,500000
75.07,39000
75.21,100000
75.36,100000
75.49,100000
75.63,100000
75.78,100000
75.92,100000
76.06,138000
76.20,200000
76.34,200000
76.47,200000
76.61,200000
76.75,200000
76.89,200000
77.02,223000
77.16,300000
77.30,300000
77.43,300000
77.58,300000
77.72,300000
77.85,300000
77.99,300000
78.13,370000
78.26,400000
78.40,400000
78.55,400000
78.68,400000
78.82,400000
78.95,400000
79.09,449000
79.22,500000
79.37,500000
79.52,500000
79.65,500000
79.79,500000
79.93,500000
80.06,38000
80.20,100000
80.33,100000
80.48,100000
80.62,100000
80.76,100000
80.89,100000
81.03,118000
81.16,200000
81.29,200000
81.43,200000
81.57,200000
81.70,200000
81.84,200000
