elapsed,lag
106.81,4000
106.96,4000
107.12,6000
107.28,6000
107.44,6000
107.60,6000
107.77,6000
107.93,6000
108.09,8000
108.24,8000
108.40,8000
108.56,8000
108.74,8000
108.90,8000
109.06,10000
109.23,10000
109.39,10000
109.55,10000
109.71,10000
109.87,10000
110.03,2000
110.19,2000
110.36,2000
110.51,2000
110.69,2000
110.85,2000
111.01,4000
111.17,4000
111.34,4000
111.50,4000
111.66,4000
111.82,4000
111.98,4000
112.14,6000
112.30,6000
112.46,6000
112.61,6000
112.77,6000
112.93,6000
113.09,8000
113.25,8000
113.40,8000
113.57,8000
113.73,8000
113.89,8000
114.04,10000
114.20,10000
114.36,10000
114.51,10000
114.68,10000
114.83,10000
114.98,10000
115.13,2000
115.30,2000
115.45,2000
115.61,2000
115.77,2000
115.91,2000
116.06,4000
116.21,4000
116.36,4000
116.52,4000
116.68,4000
116.83,4000
116.98,4000
117.13,6000
117.28,6000
117.44,6000
117.59,6000
117.75,6000
117.90,6000
118.05,8000
118.20,8000
118.35,8000
118.50,8000
118.65,8000
118.80,8000
118.95,8000
119.10,10000
119.25,10000
119.40,10000
119.56,10000
119.71,10000
119.87,10000
120.02,2000
120.16,2000
120.32,2000
120.47,2000
120.63,2000
120.78,2000
120.94,2000
121.09,4000
121.25,4000
121.40,4000
121.56,4000
121.73,4000
121.89,4000
122.05,6000
122.21,6000
122.38,6000
122.55,6000
122.72,6000
122.88,6000
123.04,8000
123.20,8000
123.36,8000
123.53,8000
123.71,8000
123.87,8000
124.03,10000
124.19,10000
124.35,10000
124.52,10000
124.68,10000
124.84,10000
125.00,2000
125.16,2000
125.33,2000
125.49,2000
125.65,2000
125.81,2000
125.96,2000
126.12,4000
126.27,4000
126.43,4000
126.60,4000
126.76,4000
126.92,4000
127.08,6000
127.23,6000
127.39,6000
127.56,6000
127.72,6000
127.89,6000
128.05,8000
128.22,8000
128.39,8000
128.55,8000
128.71,8000
128.87,8000
129.03,10000
129.19,10000
129.35,10000
129.52,10000
129.67,10000
129.84,10000
130.01,2000
130.16,2000
130.33,2000
130.48,2000
130.64,2000
130.79,2000
130.96,2000
131.12,4000
131.27,4000
131.43,4000
131.60,4000
131.77,4000
131.93,4000
132.09,6000
132.25,6000
132.41,6000
132.57,6000
132.75,6000
132.91,6000
133.07,8000
133.22,8000
133.38,8000
133.55,8000
133.71,8000
133.88,8000
134.04,10000
134.20,10000
134.35,10000
134.53,10000
134.69,10000
134.85,10000
135.01,2000
135.17,2000
135.34,2000
135.52,2000
135.68,2000
135.84,2000
135.99,3000
136.14,4000
136.31,4000
136.47,4000
136.63,4000
136.78,4000
136.94,4000
137.10,6000
137.26,6000
137.41,6000
137.56,6000
137.71,6000
137.87,6000
138.02,8000
138.17,8000
138.32,8000
138.47,8000
138.62,8000
138.77,8000
138.92,8000
139.07,10000
139.22,10000
139.37,10000
139.54,10000
139.69,10000
139.84,10000
139.98,10000
140.13,2000
140.28,2000
140.45,2000
140.60,2000
140.76,2000
140.91,2000
141.07,4000
141.22,4000
141.37,4000
141.52,4000
141.67,4000
141.84,4000
142.00,6000
142.14,6000
142.29,6000
142.44,6000
142.60,6000
142.77,6000
142.94,6000
143.10,8000
143.26,8000
143.41,8000
143.57,8000
143.73,8000
143.89,8000
144.05,10000
144.21,10000
144.36,10000
144.54,10000
144.70,10000
144.86,10000
145.02,2000
145.19,2000
145.37,2000
145.53,2000
145.71,2000
145.87,2000
146.03,4000
146.20,4000
146.36,4000
146.52,4000
146.68,4000
146.84,4000
147.01,6000
147.17,6000
147.34,6000
147.50,6000
147.66,6000
147.82,6000
147.98,6000
148.13,8000
148.30,8000
148.47,8000
148.63,8000
148.78,8000
148.94,8000
149.10,10000
149.27,10000
149.42,10000
149.58,10000
149.74,10000
149.90,10000
150.06,2000
150.21,2000
150.37,2000
150.55,2000
150.72,2000
150.88,2000
151.04,4000
151.20,4000
151.35,4000
151.51,4000
151.67,4000
151.83,4000
151.99,5000
152.14,6000
152.30,6000
152.46,6000
152.62,6000
152.78,6000
152.93,6000
153.10,8000
153.25,8000
153.41,8000
153.57,8000
153.73,8000
153.89,8000
154.05,10000
154.21,10000
154.37,10000
154.54,10000
154.69,10000
154.86,10000
155.03,2000
155.19,2000
155.35,2000
155.51,2000
155.68,2000
155.85,2000
156.01,4000
156.17,4000
156.34,4000
156.50,4000
156.66,4000
156.84,4000
157.00,6000
157.16,6000
157.32,6000
157.48,6000
157.64,6000
157.80,6000
157.95,6000
158.11,8000
158.27,8000
158.44,8000
158.61,8000
158.78,8000
158.95,8000
159.13,10000
159.29,10000
159.44,10000
159.60,10000
159.77,10000
159.92,10000
160.09,2000
160.25,2000
160.41,2000
160.56,2000
160.72,2000
160.88,2000
161.03,4000
161.17,4000
161.32,4000
161.48,4000
161.63,4000
161.78,4000
161.93,4000
162.08,6000
162.25,6000
162.40,6000
162.56,6000
162.71,6000
162.86,6000
163.01,8000
163.16,8000
163.31,8000
163.46,8000
163.62,8000
163.76,8000
163.92,8000
164.07,10000
164.22,10000
164.37,10000
164.54,10000
164.69,10000
164.85,10000
165.00,2000
165.15,2000
165.30,2000
165.46,2000
165.62,2000
165.77,2000
165.93,2000
166.10,4000
166.26,4000
166.42,4000
166.58,4000
166.77,4000
166.94,4000
167.10,6000
167.26,6000
167.42,6000
167.59,6000
167.75,6000
167.91,6000
168.07,8000
168.24,8000
168.41,8000
168.58,8000
168.74,8000
168.90,8000
169.07,10000
169.22,10000
169.38,10000
169.56,10000
169.72,10000
169.88,10000
170.04,2000
170.20,2000
170.36,2000
170.53,2000
170.69,2000
170.85,2000
171.01,4000
171.18,4000
171.35,4000
171.52,4000
171.68,4000
171.84,4000
171.99,6000
172.15,6000
172.30,6000
172.46,6000
172.62,6000
172.78,6000
172.95,6000
173.10,8000
173.26,8000
173.41,8000
173.58,8000
173.74,8000
173.90,8000
174.05,10000
174.21,10000
174.37,10000
174.53,10000
174.69,10000
174.84,10000
175.00,2000
175.15,2000
175.31,2000
175.47,2000
175.63,2000
175.79,2000
175.95,2000
176.13,4000
176.28,4000
176.45,4000
176.62,4000
176.79,4000
176.95,4000
177.10,6000
177.26,6000
177.43,6000
177.58,6000
177.75,6000
177.92,6000
178.07,8000
178.23,8000
178.39,8000
178.55,8000
178.70,8000
178.86,8000
179.03,10000
179.19,10000
179.35,10000
179.52,10000
179.70,10000
179.87,10000
180.02,2000
180.18,2000
180.35,2000
180.52,2000
180.68,2000
180.84,2000
181.00,4000
181.15,4000
181.32,4000
181.48,4000
181.63,4000
181.79,4000
181.94,4000
182.09,6000
182.24,6000
182.39,6000
182.55,6000
182.70,6000
182.86,6000
183.01,8000
183.16,8000
183.31,8000
183.46,8000
183.62,8000
183.78,8000
183.95,8000
184.09,10000
184.25,10000
184.40,10000
184.55,10000
184.70,10000
184.85,10000
185.01,2000
185.16,2000
185.31,2000
185.46,2000
185.62,2000
185.77,2000
185.92,2000
186.08,4000
186.22,4000
186.37,4000
186.52,4000
186.67,4000
186.83,4000
186.98,4000
187.13,6000
187.28,6000
187.44,6000
187.59,6000
187.75,6000
187.90,6000
188.06,8000
188.22,8000
188.39,8000
188.56,8000
188.72,8000
188.88,8000
189.03,10000
189.20,10000
189.35,10000
189.53,10000
189.70,10000
189.86,10000
190.02,2000
190.19,2000
190.37,2000
190.53,2000
190.69,2000
190.86,2000
191.02,4000
191.18,4000
191.33,4000
