elapsed,lag
64.37,40500
64.53,40500
64.69,40500
64.85,40500
65.01,43500
65.15,50500
65.31,50500
65.46,50500
65.63,0
65.78,0
65.93,0
66.08,10000
66.24,10000
66.39,10000
66.54,10000
66.70,10000
66.85,10000
67.00,12000
67.15,20000
67.31,20000
67.47,20000
67.62,20000
67.77,20000
67.92,20000
68.07,30000
68.23,30000
68.38,30000
68.54,30000
68.70,30000
68.85,30000
68.99,31000
69.14,40000
69.30,40000
69.47,40000
69.62,40000
69.77,40000
69.93,40000
70.07,50000
70.22,50000
70.37,50000
70.53,0
70.68,0
70.84,0
71.00,1000
71.15,10000
71.31,10000
71.48,10000
71.63,10000
71.81,10000
71.96,10000
72.12,20000
72.28,20000
72.46,20000
72.63,20000
72.79,20000
72.96,20000
73.13,30000
73.30,30000
73.46,30000
73.63,30000
73.80,30000
73.97,30000
74.13,40000
74.29,40000
74.45,40000
74.61,40000
74.78,40000
74.94,40000
75.09,50000
75.25,50000
75.41,50000
75.58,500
75.76,500
75.92,500
76.08,10500
76.23,10500
76.40,10500
76.56,10500
76.72,10500
76.90,10500
77.07,20500
77.23,20500
77.40,20500
77.55,20500
77.71,20500
77.86,20500
78.02,30500
78.17,30500
78.33,30500
78.51,30500
78.67,30500
78.84,30500
79.00,33500
79.16,40500
79.31,40500
79.48,40500
79.65,40500
79.81,40500
79.97,40500
80.13,50500
80.29,50500
80.45,50500
80.61,0
80.79,0
80.94,0
81.08,10000
81.24,10000
81.39,10000
81.55,10000
81.71,10000
81.86,10000
82.01,14000
82.16,20000
82.30,20000
82.46,20000
82.64,20000
82.78,20000
82.93,20000
83.08,30000
83.23,30000
83.38,30000
83.53,30000
83.68,30000
83.84,30000
83.99,30000
84.13,40000
84.28,40000
84.43,40000
84.60,40000
84.75,40000
84.90,40000
85.05,50000
85.20,50000
85.35,50000
85.51,0
85.68,0
85.84,0
86.00,2000
86.15,10000
86.33,10000
86.48,10000
86.64,10000
86.79,10000
86.96,10000
87.12,20000
87.28,20000
87.45,20000
87.61,20000
87.79,20000
87.96,20000
88.12,30000
88.29,30000
88.45,30000
88.62,30000
88.78,30000
88.94,30000
89.10,40000
89.25,40000
89.41,40000
89.58,40000
89.75,40000
89.92,40000
90.09,50000
90.24,50000
90.40,50000
90.57,500
90.73,500
90.89,500
91.06,10500
91.22,10500
91.38,10500
91.54,10500
91.71,10500
91.87,10500
92.04,20500
92.20,20500
92.37,20500
92.54,20500
92.72,20500
92.90,20500
93.07,30500
93.22,30500
93.38,30500
93.54,30500
93.70,30500
93.85,30500
94.01,37500
94.16,40500
94.32,40500
94.47,40500
94.63,40500
94.79,40500
94.95,40500
95.11,50500
95.26,50500
95.41,50500
95.57,0
95.72,0
95.87,0
96.02,10000
96.17,10000
96.32,10000
96.47,10000
96.63,10000
96.78,10000
96.93,10000
97.09,20000
97.25,20000
97.40,20000
97.55,20000
97.71,20000
97.86,20000
98.01,26000
98.16,30000
98.31,30000
98.46,30000
98.63,30000
98.79,30000
98.94,30000
99.09,40000
99.24,40000
99.39,40000
99.55,40000
99.71,40000
99.86,40000
100.01,45000
100.16,50000
100.31,50000
100.46,50000
100.62,0
100.79,0
100.94,0
101.10,10000
101.27,10000
101.45,10000
101.62,10000
101.79,10000
101.95,10000
102.12,20000
102.30,20000
102.48,20000
102.65,20000
102.82,20000
102.99,25000
103.17,30000
103.33,30000
103.50,30000
103.67,30000
103.84,30000
104.01,37000
104.17,40000
104.34,40000
104.51,40000
104.67,40000
104.85,40000
105.01,46000
105.16,50000
105.33,50000
105.48,50000
105.64,500
105.81,500
105.98,500
106.14,10500
106.30,10500
106.47,10500
106.63,10500
106.81,10500
106.98,10500
107.13,20500
107.29,20500
107.44,20500
107.60,20500
107.78,20500
107.94,20500
108.09,30500
108.24,30500
108.40,30500
108.55,30500
108.71,30500
108.88,30500
109.05,40500
109.21,40500
109.38,40500
109.53,40500
109.69,40500
109.87,40500
110.02,50500
110.19,50500
110.35,50500
110.50,50500
110.66,0
110.81,0
110.97,0
111.12,10000
111.27,10000
111.42,10000
111.59,10000
111.75,10000
111.90,10000
112.05,20000
112.22,20000
112.37,20000
112.52,20000
112.68,20000
112.83,20000
112.98,20000
113.14,30000
113.29,30000
113.44,30000
113.61,30000
113.77,30000
113.92,30000
114.07,40000
114.23,40000
114.38,40000
114.54,40000
114.69,40000
114.84,40000
114.99,40000
115.14,50000
115.30,50000
115.45,50000
115.60,0
115.76,0
115.91,0
116.06,10000
116.22,10000
116.38,10000
116.54,10000
116.69,10000
116.85,10000
117.01,18000
117.17,20000
117.34,20000
117.50,20000
117.68,20000
117.84,20000
118.00,23000
118.16,30000
118.32,30000
118.49,30000
118.66,30000
118.83,30000
119.01,37000
119.17,40000
119.33,40000
119.49,40000
119.65,40000
119.81,40000
119.97,40000
120.12,50000
120.29,50000
120.44,50000
120.61,0
120.78,0
120.94,0
121.11,10000
121.30,10000
121.45,10000
121.61,10000
121.78,10000
121.96,10000
122.11,20000
122.28,20000
122.44,20000
122.61,20000
122.77,20000
122.93,20000
123.08,30000
123.24,30000
123.40,30000
123.56,30000
123.72,30000
123.89,30000
124.05,40000
124.20,40000
124.36,40000
124.52,40000
124.68,40000
124.83,40000
124.99,40000
125.14,50000
125.29,50000
125.44,50000
125.60,0
125.75,0
125.90,0
126.05,10000
126.20,10000
126.35,10000
126.50,10000
126.66,10000
126.81,10000
126.97,10000
127.12,20000
127.28,20000
127.43,20000
127.59,20000
127.76,20000
127.92,20000
128.09,30000
128.26,30000
128.43,30000
128.59,30000
128.74,30000
128.91,30000
129.06,40000
129.21,40000
129.37,40000
129.52,40000
129.67,40000
129.82,40000
129.97,40000
130.12,50000
130.27,50000
130.43,50000
130.59,0
130.74,0
130.89,0
131.06,10000
131.21,10000
131.38,10000
131.54,10000
131.70,10000
131.86,10000
132.01,18000
132.17,20000
132.33,20000
132.48,20000
132.65,20000
132.81,20000
132.97,20000
133.13,30000
133.29,30000
133.45,30000
133.61,30000
133.77,30000
133.95,30000
134.11,40000
134.27,40000
134.43,40000
134.59,40000
134.75,40000
134.90,40000
135.06,50000
135.22,50000
135.37,50000
135.54,50000
135.70,0
135.87,0
136.02,9000
136.18,10000
136.34,10000
136.51,10000
136.67,10000
136.83,10000
136.99,11000
137.15,20000
137.31,20000
137.47,20000
137.64,20000
137.80,20000
137.96,20000
138.13,30000
138.29,30000
138.45,30000
138.61,30000
138.77,30000
138.93,30000
139.08,40000
139.24,40000
139.40,40000
139.56,40000
139.72,40000
139.88,40000
140.03,50000
140.19,50000
140.34,50000
140.50,50000
140.66,0
140.81,0
140.96,0
141.11,10000
141.26,10000
141.42,10000
141.57,10000
141.73,10000
141.88,10000
142.03,20000
142.19,20000
142.34,20000
142.49,20000
142.65,20000
142.80,20000
142.95,20000
143.10,30000
143.26,30000
143.43,30000
143.58,30000
143.73,30000
143.88,30000
144.03,40000
144.18,40000
144.33,40000
144.48,40000
144.63,40000
144.79,40000
144.94,40000
145.08,50000
145.23,50000
145.40,50000
145.55,50000
145.70,0
145.86,0
146.03,10000
146.18,10000
146.35,10000
146.50,10000
146.66,10000
146.82,10000
146.98,10000
147.15,20000
147.30,20000
147.45,20000
147.62,20000
147.78,20000
147.94,20000
148.09,30000
148.25,30000
148.41,30000
148.57,30000
148.74,30000
148.91,30000
149.08,40000
149.23,40000
149.39,40000
149.55,40000
149.72,40000
149.88,40000
150.05,50000
150.21,50000
150.38,50000
150.54,50000
150.71,0
150.87,0
151.03,10000
151.18,10000
151.34,10000
151.51,10000
151.67,10000
151.84,10000
152.00,16000
152.17,20000
152.33,20000
152.49,20000
152.65,20000
152.82,20000
152.98,20000
153.14,30000
153.31,30000
153.47,30000
153.64,30000
153.81,30000
153.96,30000
154.13,40000
154.29,40000
154.45,40000
154.61,40000
154.77,40000
154.93,40000
155.08,50000
155.23,50000
155.39,50000
155.55,50000
155.70,0
155.85,0
156.00,2000
156.16,10000
156.31,10000
156.46,10000
156.61,10000
156.76,10000
156.91,10000
157.06,20000
157.21,20000
157.36,20000
157.51,20000
157.66,20000
157.81,20000
157.97,20000
158.12,30000
158.28,30000
158.43,30000
158.59,30000
158.76,30000
158.91,30000
