elapsed,lag
151.89,803425
152.06,813425
152.22,813425
152.37,813425
152.53,813425
152.69,813425
152.85,813425
153.00,823425
153.16,823425
153.31,823425
153.47,823425
153.62,823425
153.78,823425
153.96,823425
154.12,833425
154.27,833425
154.43,833425
154.59,833425
154.74,833425
154.90,833425
155.06,819701
155.21,819701
155.37,819701
155.53,819701
155.68,819701
155.85,819701
156.01,829701
156.16,829701
156.32,829701
156.47,829701
156.62,829701
156.78,829701
156.94,829701
157.11,839701
157.28,839701
157.44,839701
157.60,839701
157.76,839701
157.92,839701
158.07,849701
158.23,849701
158.38,849701
158.54,849701
158.69,849701
158.85,849701
159.01,859701
159.16,859701
159.31,859701
159.47,859701
159.63,859701
159.78,859701
159.94,859701
160.10,846260
160.26,846260
160.41,846260
160.57,846260
160.73,846260
160.89,846260
161.05,856260
161.20,856260
161.36,856260
161.51,856260
161.67,856260
161.82,856260
161.98,866260
162.15,866260
162.31,866260
162.46,866260
162.62,866260
162.78,866260
162.94,866260
163.09,876260
163.25,876260
163.42,876260
163.57,876260
163.73,876260
163.88,876260
164.04,886260
164.20,886260
164.36,886260
164.51,886260
164.67,886260
164.84,886260
165.00,872469
165.17,872469
165.33,872469
165.48,872469
165.64,872469
165.82,872469
165.97,873469
166.13,882469
166.28,882469
166.44,882469
166.59,882469
166.75,882469
166.91,882469
167.07,892469
167.23,892469
167.38,892469
167.54,892469
167.70,892469
167.86,892469
168.02,902469
168.17,902469
168.33,902469
168.49,902469
168.65,902469
168.81,902469
168.97,902469
169.13,912469
169.28,912469
169.44,912469
169.59,912469
169.77,912469
169.92,912469
170.09,898406
170.24,898406
170.40,898406
170.55,898406
170.71,898406
170.87,898406
171.03,908406
171.19,908406
171.34,908406
171.50,908406
171.66,908406
171.81,908406
171.97,908406
172.12,918406
172.28,918406
172.44,918406
172.60,918406
172.75,918406
172.91,918406
173.06,928406
173.22,928406
173.38,928406
173.54,928406
173.70,928406
173.86,928406
174.02,938406
174.17,938406
174.34,938406
174.50,938406
174.66,938406
174.82,938406
174.98,943406
175.14,924734
175.29,924734
175.45,924734
175.61,924734
175.77,924734
175.93,924734
176.08,934734
176.24,934734
176.39,934734
176.55,934734
176.71,934734
176.86,934734
177.02,944734
177.17,944734
177.33,944734
177.48,944734
177.64,944734
177.81,944734
177.97,944734
178.12,954734
178.28,954734
178.43,954734
178.59,954734
178.75,954734
178.91,954734
179.08,964734
179.23,964734
179.39,964734
179.55,964734
179.70,964734
179.86,964734
180.02,950614
180.18,950614
180.34,950614
180.49,950614
180.65,950614
180.81,950614
180.97,950614
181.13,960614
181.28,960614
181.44,960614
181.61,960614
181.76,960614
181.92,960614
182.07,970614
182.23,970614
182.39,970614
182.55,970614
182.71,970614
182.86,970614
183.02,980614
183.18,980614
183.33,980614
183.49,980614
183.65,980614
183.81,980614
183.96,980614
184.12,990614
184.27,990614
184.43,990614
184.59,990614
184.74,990614
184.91,990614
185.06,976472
185.23,976472
185.39,976472
185.54,976472
185.70,976472
185.85,976472
186.02,986472
186.17,986472
186.32,986472
186.48,986472
186.64,986472
186.80,986472
186.95,986472
187.11,996472
187.26,996472
187.43,996472
187.58,996472
187.74,996472
187.90,996472
