elapsed,lag
65.90,366805
66.06,376805
66.22,376805
66.38,376805
66.55,376805
66.72,376805
66.88,376805
67.05,386805
67.22,386805
67.39,386805
67.55,386805
67.73,386805
67.89,386805
68.06,396805
68.22,396805
68.38,396805
68.54,396805
68.73,396805
68.90,396805
69.06,406805
69.24,406805
69.40,406805
69.58,406805
69.74,406805
69.90,406805
70.07,394459
70.24,394459
70.40,394459
70.57,394459
70.75,394459
70.93,394459
71.11,404459
71.27,404459
71.43,404459
71.60,404459
71.77,404459
71.93,404459
72.11,414459
72.28,414459
72.45,414459
72.61,414459
72.78,414459
72.96,414459
73.13,424459
73.30,424459
73.46,424459
73.63,424459
73.82,424459
73.98,433459
74.16,434459
74.33,434459
74.50,434459
74.66,434459
74.82,434459
74.99,423074
75.16,423074
75.33,423074
75.49,423074
75.65,423074
75.81,423074
75.97,426074
76.14,433074
76.30,433074
76.46,433074
76.63,433074
76.79,433074
76.95,433074
77.11,443074
77.27,443074
77.43,443074
77.61,443074
77.78,443074
77.94,443074
78.10,453074
78.25,453074
78.41,453074
78.56,453074
78.75,453074
78.90,453074
79.06,463074
79.22,463074
79.38,463074
79.54,463074
79.69,463074
79.86,463074
80.02,448628
80.19,448628
80.35,448628
80.51,448628
80.68,448628
80.83,448628
80.99,455628
81.15,458628
81.31,458628
81.48,458628
81.64,458628
81.80,458628
81.96,458628
82.13,468628
82.30,468628
82.46,468628
82.63,468628
82.81,468628
82.97,468628
83.13,478628
83.30,478628
83.46,478628
83.62,478628
83.80,478628
83.96,478628
84.12,488628
84.29,488628
84.45,488628
84.63,488628
84.79,488628
84.96,465830
85.13,475830
85.29,475830
85.47,475830
85.65,475830
85.81,475830
85.98,479830
86.15,485830
86.31,485830
86.48,485830
86.66,485830
86.82,485830
87.00,495830
87.17,495830
87.33,495830
87.50,495830
87.66,495830
87.82,495830
87.98,500830
88.15,505830
88.33,505830
88.49,505830
88.67,505830
88.83,505830
88.99,515830
89.16,515830
89.34,515830
89.50,515830
89.66,515830
89.84,515830
90.00,504002
90.18,504002
90.34,504002
90.50,504002
90.67,504002
90.83,504002
90.99,513002
91.16,514002
91.32,514002
91.48,514002
91.64,514002
91.80,514002
91.97,514002
92.13,524002
92.29,524002
92.45,524002
92.61,524002
92.77,524002
92.92,524002
93.08,534002
93.24,534002
93.40,534002
93.55,534002
93.71,534002
93.86,534002
94.02,544002
94.18,544002
94.33,544002
94.49,544002
94.64,544002
94.80,544002
94.96,544002
95.12,529886
95.27,529886
95.43,529886
95.59,529886
95.74,529886
95.90,529886
96.05,539886
96.21,539886
96.37,539886
96.53,539886
96.69,539886
96.86,539886
97.04,549886
97.20,549886
97.35,549886
97.52,549886
97.68,549886
97.86,549886
98.03,559886
98.19,559886
98.36,559886
98.54,559886
98.71,559886
98.88,559886
99.04,569886
99.20,569886
99.38,569886
99.54,569886
99.71,569886
99.87,569886
100.04,556762
100.20,556762
100.37,556762
100.54,556762
100.72,556762
100.89,556762
101.07,566762
101.25,566762
101.42,566762
101.59,566762
101.77,566762
101.95,566762
102.12,576762
102.29,576762
102.46,576762
102.63,576762
102.80,576762
102.97,586762
103.16,586762
103.33,586762
103.52,586762
103.68,586762
103.84,586762
104.00,596762
104.17,596762
104.33,596762
104.50,596762
104.67,596762
104.84,596762
105.00,585056
105.17,585056
105.34,585056
105.51,585056
105.67,585056
105.83,585056
106.00,595056
106.17,595056
106.34,595056
106.50,595056
106.67,595056
106.83,595056
107.00,605056
107.16,605056
107.35,605056
107.51,605056
107.67,605056
107.83,605056
108.00,614056
108.16,615056
108.31,615056
108.47,615056
108.64,615056
108.80,615056
108.96,615056
109.12,625056
109.28,625056
109.43,625056
109.59,625056
109.75,625056
109.93,625056
110.09,612034
110.24,612034
110.41,612034
110.58,612034
110.74,612034
110.90,612034
111.05,622034
111.21,622034
111.36,622034
111.52,622034
111.68,622034
111.84,622034
112.00,632034
112.16,632034
112.33,632034
112.48,632034
112.64,632034
112.80,632034
112.96,632034
113.11,642034
113.28,642034
113.44,642034
113.60,642034
113.79,642034
113.96,642034
114.12,652034
114.27,652034
114.43,652034
114.59,652034
114.76,652034
114.92,652034
115.09,637825
115.25,637825
115.42,637825
115.58,637825
115.74,637825
115.91,637825
116.07,647825
116.25,647825
116.42,647825
116.58,647825
116.75,647825
116.92,647825
117.10,657825
117.26,657825
117.44,657825
117.60,657825
117.77,657825
117.93,657825
118.10,667825
118.26,667825
118.42,667825
118.59,667825
118.76,667825
118.94,667825
119.10,677825
119.27,677825
119.46,677825
119.64,677825
119.82,677825
120.01,666780
120.20,666780
120.38,666780
120.56,666780
120.73,666780
120.91,666780
121.09,676780
121.26,676780
121.43,676780
121.59,676780
121.78,676780
121.97,681780
122.15,686780
122.33,686780
122.51,686780
122.68,686780
122.85,686780
123.02,696780
123.19,696780
123.36,696780
123.52,696780
123.69,696780
123.86,696780
124.02,706780
124.19,706780
124.35,706780
124.54,706780
124.70,706780
124.86,706780
125.03,696861
125.19,696861
125.34,696861
125.51,696861
125.66,696861
125.82,696861
125.97,696861
126.13,706861
126.30,706861
126.46,706861
126.62,706861
126.77,706861
126.93,706861
127.09,716861
127.24,716861
127.40,716861
127.57,716861
127.73,716861
127.89,716861
128.04,726861
128.21,726861
128.37,726861
128.54,726861
128.71,726861
128.86,726861
129.04,736861
129.20,736861
129.36,736861
129.52,736861
129.70,736861
129.88,736861
130.06,722022
130.22,722022
130.38,722022
130.55,722022
130.72,722022
130.89,722022
131.07,732022
131.23,732022
131.40,732022
131.60,732022
131.79,732022
131.96,735022
132.14,742022
132.31,742022
132.47,742022
132.64,742022
132.81,742022
132.97,750022
133.15,752022
133.32,752022
133.48,752022
133.65,752022
133.81,752022
133.98,760022
134.15,762022
134.33,762022
134.49,762022
134.65,762022
134.82,762022
134.99,750318
135.16,751318
135.32,751318
135.49,751318
135.66,751318
135.83,751318
136.00,760318
136.16,761318
136.32,761318
136.49,761318
136.67,761318
136.84,761318
137.01,771318
137.18,771318
137.35,771318
137.52,771318
137.68,771318
137.85,771318
138.05,781318
138.21,781318
138.38,781318
138.55,781318
138.71,781318
138.88,781318
139.05,791318
139.22,791318
139.39,791318
139.56,791318
139.73,791318
139.89,791318
140.05,779436
140.21,779436
140.37,779436
140.53,779436
140.69,779436
140.85,779436
141.02,789436
141.18,789436
141.34,789436
141.49,789436
141.65,789436
141.84,789436
142.01,799436
142.17,799436
142.33,799436
142.49,799436
142.65,799436
142.81,799436
142.97,800436
143.14,809436
143.29,809436
143.45,809436
143.62,809436
143.78,809436
143.94,809436
144.09,819436
144.24,819436
144.40,819436
144.57,819436
144.73,819436
144.88,819436
145.06,805090
145.22,805090
145.38,805090
145.54,805090
145.71,805090
145.87,805090
146.04,815090
146.20,815090
146.36,815090
146.52,815090
146.69,815090
146.86,815090
147.02,825090
147.18,825090
147.36,825090
147.54,825090
147.70,825090
147.87,825090
148.03,835090
148.20,835090
148.36,835090
148.54,835090
148.70,835090
148.88,835090
149.06,845090
149.23,845090
149.40,845090
149.56,845090
149.74,845090
149.90,845090
150.07,833062
150.25,833062
150.44,833062
150.61,833062
150.79,833062
150.96,833062
151.13,843062
151.29,843062
151.46,843062
151.63,843062
151.79,843062
151.96,843062
152.12,853062
152.28,853062
152.44,853062
152.62,853062
152.79,853062
152.96,853062
153.14,863062
153.30,863062
153.47,863062
153.63,863062
153.81,863062
153.98,864062
154.14,873062
154.31,873062
154.47,873062
154.63,873062
154.81,873062
154.98,855733
155.14,861733
155.31,861733
155.47,861733
155.62,861733
155.78,861733
155.94,861733
156.10,871733
156.26,871733
156.44,871733
156.61,871733
156.77,871733
156.93,871733
157.09,881733
157.26,881733
157.43,881733
157.59,881733
157.76,881733
157.92,881733
158.08,891733
158.24,891733
158.40,891733
158.56,891733
158.72,891733
158.87,891733
159.03,901733
159.19,901733
159.35,901733
159.51,901733
159.67,901733
159.83,901733
159.99,885836
160.16,887836
160.32,887836
160.48,887836
160.64,887836
160.81,887836
160.97,887836
161.13,897836
161.29,897836
161.46,897836
161.64,897836
161.81,897836
161.97,897836
162.13,907836
162.30,907836
162.46,907836
